Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
2-oxoacid dehydrogenases acyltransferase-domain-containing protein [Tuber indicum],Tuber indicum,806,806,100%,0.0,97.83,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG0129653.1?report=genbank&log$=prottop&blast_rank=1&RID=3AEZDCWK016"",""KAG0129653.1"")"
2-oxoacid dehydrogenases acyltransferase-domain-containing protein [Tuber brumale],Tuber brumale,728,728,100%,0.0,90.10,411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG0635372.1?report=genbank&log$=prottop&blast_rank=2&RID=3AEZDCWK016"",""KAG0635372.1"")"
2-oxoacid dehydrogenases acyltransferase-domain-containing protein [Tuber borchii],Tuber borchii,702,702,100%,0.0,86.99,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PUU80257.1?report=genbank&log$=prottop&blast_rank=3&RID=3AEZDCWK016"",""PUU80257.1"")"
pyruvate dehydrogenase [Tuber magnatum],Tuber magnatum,686,686,100%,0.0,85.75,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PWW73964.1?report=genbank&log$=prottop&blast_rank=4&RID=3AEZDCWK016"",""PWW73964.1"")"
unnamed protein product [Tuber aestivum],Tuber aestivum,657,657,100%,0.0,81.24,463,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CUS12754.1?report=genbank&log$=prottop&blast_rank=5&RID=3AEZDCWK016"",""CUS12754.1"")"



		


